Date,BuildingPermitsPhilly,ActivityLicensesPhilly,BizLicensesPhilly,DeedTransfersPhilly,YieldCurve,SahmRule,EmploymentCostIndex,WagesPhillyMSA,NonfarmEmployeesPhillyMSA,NonfarmEmployeesPhilly,PersonalSavingsRate,NYCGasPrice,CarSales,RealRetailFoodServiceSales,UnemploymentRate,PPI,UnemploymentPhillyMSA,UnemploymentPhilly,CorporateProfits,RealGDP,AlcoholSales,PrimeEPOP,JobOpenings,UncertaintyIndex,HousePriceIndexPhillyMSA,BuildingPermitsPhillyMSA,EconomicConditionsPhillyMSA,CPIPhillyMSA,InitialClaimsPA,ContinuedClaimsPA,WeeklyEconomicIndex,NewManufacturingOrders,ConsumerConfidence,ManufacturingHoursWorked,PCE,RealDisposablePersonalIncome,HousingStarts,HousingSupply,GovtSocialBenefits,GDPPriceIndex,GDP,PCEPriceIndex,CPIU,10YearTreasury,3MonthTreasury,FedFundsRate,OilPriceWTI,FHFAHousePriceIndex,NonfarmEmployment,PersonalIncome,Wage&Salaries,NonresidentialInvestment,ResidentialInvestment,TotalBusinessSales,SP500,MedianHomeValuePhilly,HousingInventoryPhillyMSA,MeanDaysToSalePhillyMSA,MedianListPricePhillyMSA,RentIndexPhillyMSA,AmusementBase,GrossReceiptsBase,NetIncomeBase,NPTBase,ParkingBase,RTTBase,SalesBase,WageBase
2013-07-01,95.33333333333331,584.6666666666666,2335.0,2954.6666666666665,2.340625,-0.0866666666666666,118.4,1079.12679993198,2744.5,665.6666666666666,6.4,2.8871875,15.901666666666666,179069.0,7.233333333333333,204.16666666666663,7.5,10.266666666666667,2011.148,16594.743,3836.6666666666665,76.0,4032.6666666666665,100.7676086956522,213.29,1045.692755654335,2.766666666666667,242.128,19192.615384615383,167525.15384615384,2.096923076923077,66236.0,99.3874749577627,41.8,11379.2,12387.233333333332,882.3333333333334,5.466666666666666,1823.248,101.973,16911.068,101.47133333333332,233.3,2.7100000000000004,0.0333333333333333,0.0833333333333333,105.84333333333332,196.05,136615.0,14244.127,7112.833333333333,2220.723,523.058,1305406.3333333333,1675.3133333333335,105948.7006035136,,,,1298.2618145017748,106390187.39999999,304192806.7279152,190525354.66251945,25655459.13481673,90422897.35,1361981921.0000002,3331481450.0,10506326873.859238
2013-10-01,95.66666666666669,528.6666666666666,899.6666666666666,2803.0,2.416935483870968,-0.1,119.1,1086.66672207992,2749.0333333333333,665.8333333333334,5.933333333333334,2.698125,15.880333333333336,179744.33333333334,6.933333333333334,201.9,7.1000000000000005,9.1,2047.926,16712.76,3839.6666666666665,75.93333333333332,4154.0,117.37260869565218,213.08,954.0537347135612,2.356666666666667,241.262,25122.23076923077,161943.61538461538,2.3023076923076924,66925.66666666667,98.96193935410928,41.93333333333333,11518.366666666669,12424.666666666666,1009.0,5.033333333333334,1830.054,102.55,17133.114,101.89566666666668,234.1626666666667,2.7466666666666666,0.0633333333333333,0.0866666666666666,97.34333333333332,198.0,137240.33333333334,14358.025,7196.333333333333,2274.02,524.645,1322667.6666666667,1770.45,107259.24683889592,,,,1296.2320818513938,66084732.599999994,384605899.9858657,240890559.80093315,27010886.670388073,93522162.65,1200219912.3333333,3244106400.0,10992526222.350433
2014-01-01,85.0,759.6666666666666,3295.0,2272.6666666666665,2.3906557377049182,-0.1,119.4,1112.02154810723,2754.6,668.2666666666667,6.666666666666667,2.738688524590164,16.197333333333333,180101.33333333334,6.666666666666667,205.5,6.7,9.066666666666666,1967.44,16654.247,3875.0,76.43333333333334,4296.0,84.034,214.23,951.2019493882926,2.6966666666666668,242.584,24914.615384615383,214481.0,2.023076923076923,68009.66666666667,99.4401121993818,41.73333333333333,11618.1,12580.466666666667,934.0,5.333333333333333,1848.11,102.965,17144.281,102.38633333333333,235.621,2.763333333333333,0.0466666666666666,0.0733333333333333,98.74666666666668,200.4,137748.33333333334,14625.084,7358.599999999999,2314.877,532.086,1329819.0,1834.3066666666664,108089.09846924392,,,,1304.4961492246105,67750207.39999998,1197881991.3498235,750270506.724728,15705333.801004622,87797020.29999998,1335517902.3333333,3341777250.0,12017017384.21259
2014-04-01,116.0,721.6666666666666,1487.3333333333333,2876.6666666666665,2.2014285714285715,-0.1433333333333333,120.2,1101.55826011439,2770.9,671.5333333333333,7.033333333333334,2.884873015873016,17.116,183412.3333333333,6.2,208.2,6.4,8.299999999999999,2138.262,16868.109,3937.0,76.60000000000001,4765.0,67.03472527472528,216.08,1141.9956423957435,3.64,244.4705,19513.53846153846,156257.6923076923,2.3584615384615386,67340.0,99.5426699718862,42.03333333333333,11784.666666666666,12747.066666666666,987.0,5.533333333333334,1876.787,103.552,17462.703,102.89866666666668,236.87233333333333,2.623333333333333,0.0333333333333333,0.0933333333333333,103.34666666666668,202.19,138544.0,14874.611,7409.366666666666,2383.61,550.424,1352139.6666666667,1900.3733333333328,108487.15709412856,,,,1311.470960091804,159246158.79999995,6596028620.4946995,4131296547.744946,418994217.2826239,96876855.0,1704532700.0,3235107000.0,11544766524.976595
2014-07-01,105.66666666666669,605.6666666666666,983.0,3006.0,1.98453125,-0.0566666666666666,121.1,1098.90497286753,2780.6666666666665,676.3333333333334,7.133333333333333,2.743765625,17.158333333333335,184477.0,6.066666666666666,207.13333333333333,6.1000000000000005,8.333333333333334,2190.985,17064.616,3965.3333333333335,76.8,5036.333333333333,61.33597826086957,217.46,1095.4546527580835,3.1466666666666665,245.303,15951.153846153846,143918.07692307694,2.35,68523.66666666667,99.64632069277444,42.03333333333333,11934.3,12890.066666666666,1030.6666666666667,5.666666666666667,1890.476,104.029,17743.227,103.19,237.47833333333327,2.4966666666666666,0.0266666666666666,0.09,97.78000000000002,204.39,139299.0,15099.486,7503.0,2439.762,568.419,1359093.6666666667,1975.9533333333327,110200.52447768468,,,,1328.2802188924286,112624720.0,332357761.1307421,208815439.62558502,-16717185.034372358,94071920.0,1756737133.3333335,3333417805.0,11151250818.066795
2014-10-01,124.66666666666669,556.3333333333334,664.3333333333334,2927.0,1.7393548387096776,-0.11,121.8,1120.21050643667,2794.7666666666664,680.1333333333333,7.366666666666667,2.08334375,16.961000000000002,185723.66666666663,5.7,200.4333333333333,5.833333333333333,7.2,2184.175,17141.235,3997.3333333333335,76.96666666666667,4995.0,63.62684782608696,219.01,1132.572790804994,2.93,243.93,21457.69230769231,132671.84615384616,2.5961538461538463,65143.66666666666,100.48784699002069,42.13333333333333,12053.833333333334,13069.533333333333,1049.3333333333333,5.366666666666667,1908.96,104.104,17852.54,103.07166666666669,236.8883333333333,2.28,0.0233333333333333,0.0999999999999999,73.16000000000001,207.05,140086.66666666666,15307.118,7634.3,2461.978,589.694,1339107.6666666667,2012.0366666666664,110274.16663208844,,,,1328.1584083119767,60657780.0,214019395.05300352,134465203.74414977,33738682.53371131,95159715.0,1676692833.3333335,3269064470.4999995,11554618369.931286
2015-01-01,104.0,662.0,2026.0,2654.333333333333,1.3642622950819672,-0.0433333333333333,122.6,1121.64901916536,2797.7000000000003,681.5333333333333,7.933333333333334,1.5408688524590164,17.233666666666664,186035.66666666663,5.533333333333334,191.53333333333333,5.7,7.6,2121.341,17280.647,4046.3333333333335,77.13333333333333,5340.0,70.58955555555556,221.51,778.7533654821631,2.223333333333333,242.424,24397.30769230769,180457.38461538465,2.332307692307692,64613.0,101.11440901531068,41.93333333333333,12083.933333333334,13243.4,977.0,4.8,1945.497,104.092,17991.348,102.64333333333332,235.355,1.9666666666666668,0.0266666666666666,0.11,48.54,209.9,140771.66666666666,15497.731,7746.2,2464.267,605.135,1299017.0,2063.4566666666665,111813.5612492053,,,,1327.9087630105676,68757860.0,1694014436.7491167,1064324082.9953197,70939387.82914895,90652400.0,1225673166.6666667,3345589015.5,12428240986.174917
2015-04-01,151.66666666666666,695.3333333333334,2292.333333333333,3091.333333333333,1.55171875,-0.0566666666666666,122.8,1133.96626401082,2814.933333333333,684.1666666666666,7.5,1.9131428571428573,17.838333333333335,187914.66666666663,5.433333333333334,193.03333333333333,5.6000000000000005,7.333333333333333,2108.776,17380.875,4071.0,77.26666666666667,5469.666666666667,65.27835164835165,223.59,1161.6318662948668,3.73,244.69600000000003,18289.69230769231,130547.76923076923,1.8461538461538465,63517.333333333336,100.943504771514,41.8,12224.733333333332,13280.066666666666,1158.0,5.1000000000000005,1966.58,104.683,18193.707,103.14066666666668,236.96,2.1666666666666665,0.02,0.1233333333333333,57.84666666666667,212.56,141479.0,15639.877,7830.8,2472.522,623.298,1312485.6666666667,2102.03,114175.06588794586,,,,1355.1913536005245,138054260.0,5811980723.6749115,3651581072.6989074,457216472.6960735,110819655.0,2119907933.3333335,3774470300.0,12247807580.988836
2015-07-01,162.66666666666666,583.0,1168.3333333333333,3356.0,1.530625,-0.0766666666666666,123.6,1127.46372247011,2820.5,684.0,7.333333333333333,1.6475,18.328333333333333,188997.66666666663,5.1000000000000005,191.63333333333333,5.4,7.5,2066.274,17437.08,4114.333333333333,77.2,5670.333333333333,79.0420652173913,224.02,1211.2573305641863,2.98,244.519,15829.615384615385,134014.46153846153,1.666153846153846,63344.0,100.62120867467831,41.8,12347.733333333332,13357.0,1166.6666666666667,5.366666666666667,1977.646,104.939,18306.96,103.39066666666668,237.855,2.22,0.04,0.1366666666666667,46.41666666666666,215.19,142128.0,15756.951,7902.966666666667,2479.159,645.715,1309050.6666666667,2026.14,117130.09812449646,,,,1367.5212323685928,110498400.0,333603096.819788,210253883.88106418,-28966260.751528397,99730515.55555555,2228381133.3333335,3642768007.9999995,11882559318.92125
2015-10-01,118.0,598.3333333333334,875.3333333333334,3201.6666666666665,1.352258064516129,-0.0533333333333333,124.3,1179.80519722515,2835.5,687.6,7.399999999999999,1.3490625,18.028,188727.0,5.033333333333333,185.5666666666667,5.133333333333333,6.5,1945.531,17462.579,4126.0,77.33333333333333,5775.333333333333,64.20782608695652,223.7,1140.889384589734,2.75,243.0265,20407.07692307692,126875.23076923077,1.040769230769231,61862.66666666666,100.58265841195134,41.8,12397.533333333333,13439.833333333334,1125.3333333333333,5.4,1989.741,104.932,18332.079,103.288,237.837,2.19,0.1233333333333333,0.16,41.95,218.26,142826.0,15846.354,7957.966666666667,2450.273,661.136,1289135.3333333333,2053.17,119600.07614502388,,,,1362.393039494674,61248940.0,678236257.2438163,427459482.94209707,69596510.94214147,98437320.0,1818744100.0,3438320623.0000005,11618625548.946838
2016-01-01,170.0,608.0,2043.0,3022.0,1.078032786885246,-0.02,125.1,1098.07380147649,2843.4666666666667,691.1999999999999,7.5,1.12572131147541,17.813333333333333,189315.3333333333,4.9,182.0,5.0,6.8,2039.957,17565.465,4149.333333333333,77.8,5970.333333333333,74.21241758241759,225.76,1003.6708437248508,2.276666666666667,243.132,23069.92307692308,174513.15384615384,0.78,61198.66666666666,100.66285086919132,41.833333333333336,12495.066666666666,13541.633333333331,1142.6666666666667,5.533333333333334,2006.246,104.873,18425.306,103.343,237.6893333333333,1.92,0.2866666666666667,0.36,33.18333333333333,221.0,143424.66666666666,15918.581,7992.733333333334,2435.522,684.351,1270340.0,1948.3233333333333,122203.32064958458,,,,1366.5097966968497,73445980.0,1418914371.7314487,894273046.0093898,65638401.768671826,97761928.88888888,1959994633.3333335,3688830357.0,13741347627.311647
2016-04-01,209.3333333333333,595.0,1481.3333333333333,3496.6666666666665,0.97890625,-0.01,126.0,1143.34096628977,2857.7000000000003,696.0333333333334,6.9,1.5055625,17.69633333333333,189934.3333333333,4.933333333333334,185.36666666666667,5.1,6.666666666666667,2003.168,17618.581,4231.666666666667,77.86666666666667,5774.0,80.14439560439561,231.69,986.6291072683048,2.563333333333333,245.64,17743.153846153848,130204.0,1.2507692307692306,59956.66666666666,100.72139922099969,41.833333333333336,12637.366666666669,13519.533333333333,1171.3333333333333,5.133333333333333,2018.038,105.576,18611.617,103.99166666666667,239.5903333333333,1.7533333333333332,0.2566666666666666,0.3733333333333333,45.406666666666666,224.18,143969.66666666666,16002.071,8039.2,2454.062,694.126,1287106.0,2074.9933333333333,123819.11943006382,,,,1392.2480866230574,142748709.39999998,6281937826.176678,3959201334.892019,762525550.8268067,115912565.02222219,1904437428.3333333,3782332776.9999995,11953740915.117733
2016-07-01,197.66666666666663,548.3333333333334,1226.0,3579.0,0.83625,0.0466666666666666,126.6,1184.2244244878,2877.1333333333337,702.5666666666666,6.8,1.38978125,17.996333333333336,190926.3333333333,4.9,187.0666666666667,5.1,7.166666666666667,2035.663,17724.489,4313.333333333333,77.96666666666667,5835.666666666667,72.36130434782608,235.53,981.202746899128,3.0500000000000003,245.386,14694.846153846154,128699.53846153848,1.4784615384615385,60260.66666666666,100.51944753019,41.9,12759.066666666666,13584.766666666668,1159.3333333333333,4.9,2029.109,105.894,18775.459,104.38233333333334,240.6073333333333,1.5633333333333332,0.2966666666666666,0.3966666666666666,44.85,227.55,144713.33333333334,16151.634,8119.333333333333,2481.588,700.727,1297159.0,2159.18,126717.3540160836,,,,1399.6484164197782,113556590.60000002,241148079.1236745,152941340.79370052,-16308388.872484645,103196346.66666666,2044456819.6721313,3831640076.9999995,12566421752.57615
2016-10-01,160.33333333333334,628.3333333333334,984.0,3394.0,1.1291803278688524,0.01,127.3,1147.7626416972698,2881.633333333333,702.9,6.8,1.538333333333333,18.009666666666664,191727.3333333333,4.766666666666667,187.0666666666667,4.966666666666667,6.166666666666667,2071.984,17812.56,4319.666666666667,78.1,5842.0,106.13858695652172,235.62,1093.6470988066667,2.833333333333333,246.7715,18279.35714285714,114904.85714285714,1.8985714285714284,59413.333333333336,100.88813848217234,41.86666666666667,12881.533333333333,13656.933333333334,1235.0,5.266666666666667,2043.499,106.47,18968.041,104.87633333333332,242.13466666666667,2.1300000000000003,0.43,0.45,49.13666666666666,231.1,145222.0,16315.282,8213.733333333334,2506.17,718.566,1315669.6666666667,2184.88,131816.37834224215,,,,1394.1104955775909,80956860.0,639454014.1342757,405555601.5748031,12919603.62944504,107633604.44444445,1953018918.0327868,3780485450.0,12043421025.072382
2017-01-01,153.0,743.0,2231.6666666666665,3208.333333333333,1.202258064516129,0.0,128.2,1166.51653957879,2895.1,705.8666666666667,7.1000000000000005,1.5483387096774193,17.46766666666667,193871.3333333333,4.566666666666666,191.26666666666665,4.8,6.533333333333334,2070.816,17889.094,4315.0,78.33333333333333,5783.666666666667,125.67344444444446,237.85,1017.5020211767312,2.47,248.345,19088.08333333333,153996.83333333334,2.099166666666666,60943.0,101.36283465752332,41.86666666666667,13049.433333333334,13790.333333333334,1217.0,5.233333333333333,2073.995,107.022,19148.194,105.49666666666668,243.83866666666663,2.4433333333333334,0.59,0.7000000000000001,51.76666666666667,234.11,145819.66666666666,16551.937,8310.966666666667,2538.549,741.122,1340010.6666666667,2323.9500000000003,135973.75816691588,,,,1404.3040331093978,78595100.0,1261939821.908127,800349598.7401574,127235846.33865294,100323751.1111111,1792011278.6885247,3831468304.5,14149220931.402338
2017-04-01,220.3333333333333,716.3333333333334,1618.0,3738.0,0.9633333333333334,-0.0966666666666666,129.0,1165.58282508289,2902.2333333333336,707.4333333333334,7.533333333333334,1.5265238095238096,17.126666666666665,193748.66666666663,4.366666666666667,193.13333333333333,4.8,6.166666666666667,2095.269,17979.218,4374.333333333333,78.56666666666666,6074.0,96.1578021978022,245.03,1268.95552654124,2.1566666666666667,248.062,14711.923076923076,111864.6153846154,2.2876923076923075,60916.333333333336,101.21279625936666,41.96666666666667,13134.0,13927.233333333332,1184.0,5.266666666666667,2087.39,107.363,19304.506,105.75766666666668,244.12,2.263333333333333,0.89,0.95,48.24,238.16,146383.0,16740.619,8402.1,2574.229,756.529,1338890.0,2396.2166666666667,139205.36638375442,,,,1429.040294041799,138437376.4,5529313435.279152,3506810477.3354335,822546877.2306623,115981200.4,2318389942.622951,4007271010.5000005,13353987324.772463
2017-07-01,181.66666666666663,595.6666666666666,1055.0,3767.0,0.8787301587301587,-0.01,129.9,1167.71823086544,2910.8,710.0333333333333,7.5,1.7060967741935484,17.536333333333335,194613.0,4.333333333333333,194.03333333333333,4.8,6.833333333333333,2154.444,18127.994,4394.666666666667,78.73333333333333,6278.0,85.98076086956522,248.52,967.9183915706396,2.0166666666666666,248.919,12414.285714285714,114953.71428571428,2.237142857142857,62089.66666666666,101.181390845531,41.93333333333333,13260.333333333334,14006.9,1182.0,5.733333333333333,2105.49,107.948,19561.896,106.142,245.287,2.2433333333333336,1.0366666666666668,1.153333333333333,48.16333333333333,241.82,146892.66666666666,16921.411,8518.266666666668,2600.078,762.444,1356827.0,2467.72,142507.8278209657,,,,1437.8069554136257,112404803.6,381360490.219081,231585137.1968252,1363509.687535693,102839497.77777778,2844452967.7419357,4125187050.0,13124993534.53744
2017-10-01,206.0,612.0,775.3333333333334,3524.0,0.6770967741935483,-0.0666666666666666,130.8,1179.96570566057,2920.1666666666665,714.5666666666666,6.866666666666667,1.7667301587301587,18.127333333333336,197890.0,4.166666666666667,195.7,4.733333333333333,5.9,2193.678,18310.3,4476.666666666667,78.86666666666667,6338.333333333333,83.91445652173913,248.3,1190.1848077038967,2.606666666666667,248.7865,17338.46153846154,107480.92307692308,2.4253846153846155,63819.66666666666,101.407643315978,41.93333333333333,13490.733333333332,14063.666666666666,1235.6666666666667,5.3,2124.241,108.639,19894.75,106.81766666666664,247.2383333333333,2.37,1.2066666666666668,1.2033333333333334,55.36666666666667,245.44,147348.33333333334,17145.391,8666.300000000001,2659.748,781.04,1402137.3333333333,2604.9833333333336,147133.3863283722,,,,1435.041527623932,84486900.0,419800388.69257945,254928166.66666666,46911324.008855976,105832355.55555555,2515776870.967742,3957756350.0,13119523490.05542
2018-01-01,177.0,738.3333333333334,1832.3333333333333,3117.0,0.5980327868852459,0.0,132.0,1204.92722049709,2927.566666666667,718.8000000000001,7.166666666666667,1.8511803278688523,17.53233333333333,197467.66666666663,4.033333333333333,198.8333333333333,4.5,6.166666666666667,2242.685,18437.127,4524.333333333333,79.13333333333334,6663.666666666667,91.99477777777778,253.16,1004.6794161923676,2.333333333333333,249.567,17678.615384615383,145068.3076923077,2.38,64474.66666666666,101.51680612129768,42.1,13677.366666666669,14204.8,1298.0,5.633333333333333,2170.84,109.365,20155.486,107.588,249.3216666666667,2.76,1.5599999999999998,1.4466666666666663,62.88666666666666,250.04,148003.0,17354.961,8762.566666666668,2722.088,786.557,1412843.3333333333,2732.5766666666664,152318.0548527535,24797.0,60.0,225500.0,1441.137458510956,104339360.0,1288383042.4028268,782384046.8253968,165282377.16223273,101366760.0,2611533419.354839,4111294250.0,14707114055.986387
2018-04-01,250.0,836.3333333333334,1493.3333333333333,3923.3333333333335,0.44359375,-0.0666666666666666,132.8,1194.26643259199,2935.9,723.7333333333332,7.266666666666667,2.05290625,17.593333333333334,198643.3333333333,3.9333333333333336,202.5666666666667,4.333333333333333,5.6000000000000005,2273.508,18565.697,4569.0,79.3,7041.0,93.35659340659342,258.64,1115.071529915681,2.5033333333333334,252.118,13689.615384615385,101885.84615384616,2.273846153846154,66510.33333333333,101.51110342365736,42.2,13850.833333333334,14323.833333333334,1275.0,5.633333333333333,2183.392,110.176,20470.197,108.166,250.679,2.92,1.84,1.7366666666666666,68.03333333333335,253.03,148715.66666666666,17550.741,8843.066666666666,2774.009,809.06,1438418.3333333333,2703.1566666666663,156102.57052340583,28393.0,53.333333333333336,242189.0,1470.522276021367,158167903.99999997,6422055777.031802,3899860385.0,817948665.5453163,118727852.84444444,2722328486.129032,3746756150.0,14832585217.700336
2018-07-01,293.0,613.0,1032.0,3727.6666666666665,0.2579365079365079,-0.0133333333333333,133.9,1200.88364170916,2943.3,727.1333333333333,7.6,2.0793650793650795,17.558,199258.66666666663,3.766666666666667,203.76666666666665,4.166666666666667,6.066666666666666,2330.951,18699.748,4592.666666666667,79.43333333333334,7269.666666666667,84.38434782608695,261.55,1135.5594245951368,2.69,253.085,11412.846153846154,105497.07692307692,2.56,67506.0,101.44761609686168,42.1,13988.8,14476.866666666669,1248.6666666666667,6.366666666666667,2201.306,110.68,20687.278,108.55233333333332,251.68633333333327,2.926666666666667,2.04,1.923333333333333,69.75666666666667,256.33,149218.33333333334,17800.571,8969.5,2805.885,805.817,1450419.0,2850.986666666666,157613.72901369177,28664.0,52.0,251077.66666666663,1482.5578888976822,153465676.0,328542439.9293286,201106911.6,-21583899.846139666,104646377.77777778,2704945546.0646734,4251410450.0,13873967592.175423
2018-10-01,299.6666666666667,633.6666666666666,917.3333333333334,3555.0,0.2383606557377049,-0.0233333333333333,134.9,1203.46392043244,2955.2333333333336,731.8333333333334,8.166666666666666,1.7312131147540983,18.162000000000003,199054.3333333333,3.8333333333333335,202.63333333333333,4.066666666666666,5.0,2400.6,18733.741,4673.0,79.56666666666666,7462.333333333333,99.29858695652172,263.21,1182.8486178898247,3.083333333333333,252.094,15491.846153846154,95999.76923076923,2.5007692307692304,66438.0,101.359624631937,42.03333333333333,14102.933333333334,14634.733333333332,1165.6666666666667,7.066666666666666,2224.333,111.155,20819.269,108.96133333333334,252.711,3.033333333333333,2.316666666666667,2.22,59.07666666666668,259.2,149651.0,18028.914,9025.0,2836.947,792.827,1445815.3333333333,2692.0,161443.3485558955,26701.0,60.333333333333336,246411.0,1482.3439814685792,99714960.0,589042361.130742,360563737.44,37563396.43289079,108818893.33333333,2379964643.0750456,4186454850.0,13718283045.409224
2019-01-01,389.3333333333333,762.6666666666666,2145.333333333333,2969.6666666666665,0.1678688524590164,0.1433333333333333,135.8,1240.4216986203598,2967.1666666666665,735.5666666666666,9.3,1.6024262295081968,17.33066666666667,198435.66666666663,3.866666666666666,199.7,4.0,5.633333333333333,2341.282,18835.411,4661.333333333333,79.83333333333333,7308.666666666667,108.80855555555556,265.56,1219.0370570643402,2.6133333333333333,253.218,16235.153846153846,134124.3076923077,1.9030769230769229,67154.0,101.11460292962832,41.8,14145.9,14823.466666666667,1185.0,6.366666666666667,2303.441,111.56,21013.085,109.18866666666668,253.414,2.6533333333333333,2.3866666666666667,2.4033333333333333,54.82666666666668,262.27,150175.33333333334,18345.36,9222.033333333333,2866.993,792.434,1432917.3333333333,2722.0766666666664,167384.5727301795,23477.33333333333,69.66666666666667,236444.3333333333,1491.5180704752256,106506500.0,1525619181.6254418,933859753.28,111230881.90336604,101497804.44444445,1915306894.4478338,4135135250.0,15472582530.526516
2019-04-01,482.6666666666667,754.3333333333334,1780.0,3579.333333333333,0.2109523809523809,-0.0333333333333333,136.7,1235.51354043351,2976.833333333333,739.0,8.666666666666666,1.901873015873016,17.43433333333333,200374.0,3.633333333333333,201.36666666666667,3.966666666666667,5.233333333333333,2419.282,18962.175,4685.0,79.73333333333333,7213.666666666667,103.420989010989,271.25,1094.9021225792712,1.8233333333333333,257.11850000000004,13353.0,96446.76923076923,1.81,66524.0,101.46437369479266,41.63333333333333,14323.766666666668,14822.6,1267.3333333333333,5.9,2319.422,112.184,21272.448,109.857,255.22,2.333333333333333,2.3000000000000003,2.3966666666666665,59.78333333333333,265.42,150663.33333333334,18504.86,9272.666666666666,2924.883,808.853,1440775.0,2850.19,170859.02699827388,26521.0,50.0,258389.0,1523.1414958761095,168429660.19999996,7877352914.077739,4821873595.612801,977121233.3781314,126424067.20000002,3019492672.361196,4724233950.0,14392582979.609303
2019-07-01,567.3333333333334,661.3333333333334,1248.3333333333333,3663.6666666666665,0.11203125,0.0333333333333333,137.9,1242.39546233518,2987.2000000000003,741.2333333333332,8.666666666666666,1.770015873015873,17.652,202625.66666666663,3.633333333333333,199.4333333333333,4.066666666666666,6.066666666666666,2413.705,19130.932,4777.0,79.93333333333334,7127.666666666667,122.8275,275.71,1591.0144288353556,1.3066666666666666,258.877,11104.46153846154,103765.3846153846,1.56,65345.0,101.00298668192433,41.46666666666667,14482.166666666666,14944.266666666668,1304.0,5.566666666666667,2333.758,112.558,21531.839,110.14433333333334,256.08500000000004,1.7966666666666666,1.98,2.19,56.370000000000005,268.91,151102.66666666666,18655.468,9328.666666666666,2955.159,823.441,1436956.6666666667,2958.59,173335.60710318826,26391.0,49.333333333333336,268833.3333333333,1540.6345113444404,145043699.80000004,461097061.18727845,284522227.80967695,-21387636.028520055,107249315.55555555,2513372117.1446,4549078250.0,14583268253.84243
2019-10-01,565.0,648.0,1020.6666666666666,3496.6666666666665,0.2008064516129032,-0.0333333333333333,138.9,1238.63916749275,2996.566666666667,747.3000000000001,8.700000000000001,1.721725806451613,17.536666666666665,202703.0,3.6,198.86666666666667,4.1,5.133333333333333,2434.341,19215.691,4823.333333333333,80.33333333333333,6984.333333333333,100.32478260869564,278.8,1084.5792470875997,0.0166666666666666,257.58000000000004,16184.23076923077,99851.92307692308,1.44,63846.66666666666,101.36124767798434,41.4,14619.066666666666,15041.566666666666,1409.6666666666667,5.433333333333334,2346.37,112.91,21706.532,110.54266666666666,257.8876666666667,1.7933333333333332,1.5766666666666669,1.643333333333333,56.95666666666667,273.44,151624.33333333334,18842.285,9474.966666666667,2937.481,828.168,1427207.3333333333,3122.4775,177593.11708661294,23301.666666666668,56.66666666666666,266577.6666666667,1535.4466353194327,100328120.0,1073271504.5936396,662267503.3870968,26032090.69005664,112847075.55555555,2942271232.458816,4420591800.0,14597542105.78192
2020-01-01,557.3333333333334,643.0,2342.6666666666665,3416.333333333333,0.2835483870967742,0.0999999999999999,140.3,1269.78367257571,2999.133333333333,750.1333333333333,10.733333333333334,1.3619354838709676,15.351666666666668,196846.0,3.8,196.36666666666667,4.333333333333333,5.9,2229.971,18989.877,5118.666666666667,80.2,6657.666666666667,203.1750549450549,281.35,1105.6541677376124,,259.694,70502.30769230769,171824.15384615384,0.696923076923077,61155.66666666666,100.98405929970068,41.333333333333336,14440.166666666666,15130.333333333334,1468.0,5.933333333333334,2407.469,113.427,21538.032,110.94599999999998,258.803,1.3766666666666667,1.11,1.26,45.75666666666667,278.7,151804.33333333334,19033.665,9624.666666666666,2884.358,866.881,1393949.3333333333,2995.39,183516.59393142155,18871.33333333333,63.333333333333336,258266.66666666663,1548.9739649134444,114368280.0,1322699946.9964664,816178560.483871,27030219.748283066,107613266.66666666,2746636058.5723,4350827950.0,16517102393.182014
2020-04-01,249.66666666666663,425.3333333333333,1040.0,1825.3333333333333,0.493968253968254,6.923333333333333,140.8,1365.1302180492698,2557.3,636.9,26.266666666666666,0.8671587301587301,11.507333333333332,184833.0,12.966666666666669,188.4333333333333,13.633333333333333,16.666666666666668,2001.525,17378.712,5507.666666666667,71.5,5462.0,451.504065934066,284.38,897.8808563537733,,257.168,80302.84615384616,907139.846153846,-7.356153846153846,56455.0,98.74664348436797,39.23333333333333,13049.766666666668,16647.36666666667,1081.6666666666667,5.366666666666667,4698.701,113.053,19636.731,110.44533333333334,256.3153333333333,0.6866666666666666,0.1433333333333333,0.06,27.80666666666667,280.48,133701.66666666666,20479.398,8995.699999999999,2657.057,801.973,1245930.6666666667,2959.794,188446.7329856956,17791.0,46.333333333333336,276399.6666666667,1558.7046330618998,9177291.399999931,7336900065.498234,4527270563.11613,816270402.7966725,15695108.84444442,1553490962.782184,2930865799.0,12479268824.107979
